214135857,"Adventure Cove Waterpark, Resorts World Sentosa"
2175924,HarbourFront Centre
1331432,Sentosa Boardwalk
9466204,"Equarius Hotel, Sentosa"
1223880,HarbourFront Ferry Terminal
237878462,Sentosa - Universal Studio Singapore
268199436,Halloween Horror Night at Universal Studio
214921143,Jamies Italian Singapore
213925,Candylicious @ Resorts World Sentosa
892233,Hard Rock Cafe Sentosa
5383865,TRANSFORMERS The Ride: The Ultimate 3D Battle - Universal Studios Singapore
507835,Max Brenner Chocolate Bar
1082875,"Reflections at Keppel Bay, Singapore"
369889656,S.E.A. Aquarium @ Sentosa
7310111,Golden Village at VivoCity
213627277,Faber Peak Singapore
55617483,Universal Studios Singapore
219058111,"Festive Hotel, Resorts World Sentosa"
2069538,The Coliseum
24332474,Adventure Cove Waterpark @ RWS
413870003,Halloween Horrors @ USS
2481291,Singapore Cable Car
39989043,"VivoCity, Harbourfront"
236185379,Adventure Cove Waterpark Sentosa
9472097,Marine Life Park
90456143,Jamies Italian
874913347,Universal Studios Singapore
250637432,Star Cruise Gemini
1586913,Marché
213169819,Sentosa S.E.A Aquarium
298529,Far Far Away...
380463677,Far Far Away Castle Universal Studios
264931613,Universal Studios Singapura
214247754,Ocean Restaurant by Cat Cora
215457638,HardRock Hotel @ Resorts World Sentosa
1993279,Seah Im Food Centre
237788255,Resorts World Theatre
309491239,???????
4993427,Wimbly Lu Chocolates
22636507,The Cajun Kings
428568082,Nanyang Junior College
213505955,Rokeby Bistro
228827564,Universal Studios Singapore@Resorts World Sentosa
70628320,Rokeby
13777963,La Pizzaiola
835587,Nanyang Junior College
251204239,Wimbly Lu
165794167,Siam Society
390824,The Fat Cat
27702585,Chiltern Park
1146131,The Springbloom
214121317,151 Lorong Chuan New Tech Park
833438,Chij-Our Lady of Good Counsel
391118,New Tech Park
937694,Chuan Park
297609711,Serangoon Avenue 3
21229337,Amaranda Gardens
258423324,The Scala Condominium
301024010,Bethesda Church Bukit Arang
260879216,Golden Hill Park Condominium
1194460,Zhonghua Secondary School
592094003,The Scala Singapore
242638736,"Lorong chuan, Chuan Park"
4621267,MTV Asia LDC
70966222,Lorong Chuan MRT Station
223267491,St Gabriels Primary School
260839443,Santosa Beach - Singapore
243040562,Serangoon Gardens Singapore
245393949,Cardiff residences
626599431,River Hongbao
230183895,Nanyang JC
8004656,Yangzheng Primary School
3501145,Cardiff Grove
254366995,Mtv Asia HQ
6258910,Chuan Park Condo.
14515507,Wolskel Road
12856331,Serangoon Avenue 2
343865,Goldenhill Park Condominium
235508377,Wimbly Lu Chocolate Cafe
38828413,Bishan MRT
300394519,Okinawa Japan
358006397,Jai Jai Takeout
501792301,OMG
1260981,Amaranda Gardens Condominium
4498493,Lenovo
63699401,Fox International Channels
8122456,Pulau Tekong BMTC HQ
273386903,BMTC Pulau Tekong
273301232,Basic Military Training Centre
217936541,"Pulau Tekong, Singapore"
3228532,Tekong Ferry Terminal
67176127,Pulau Tekong BMTC
53742476,Resort world Tekong
249446335,Pulau Tekong - Tekong Ferry Terminal
357036841,"BMTC, Tekong Island"
1302131,Pulau Tekong Parade Square
303607756,Palau Tekong
538529684,Pulau Tekong Cookhouse
26206387,Pulau Tekong Ferry Terminal
4122026,Tekong Canteen
503222492,"BMTC School 3, Viper Coy"
17900040,BMTC School 3 Ulysses Company
60799814,BMTC School 2 Kestrel Company
5610895,Pulau Tekong Medical Centre
701096559,Bmtc School 3 Taurus Coy
892997575,Tekong Island
1.84814E+14,Pulau Tekong - BMTC School 1 Falcon Coy
241350540,Saf Bmtc @ Pulau Tekong
47438587,BMTC School 2 Orion Company
308299851,Pulau Tekong BMTC School 1 Cougar Coy
50808428,Tekong Resort
84579167,Bmtc School 1 Dragon Coy.
33991355,BMTC School 3 : Scorpion Coy
396845004,"Pulau Tekong, BMTC School 2, Leopard Company"
261800084,Pulau Sejahat
1028933421,Bmtc School 1. Bronco Coy
322755312,Bmtc School 1. Apache Coy
3.90612E+14,Pulau Tekong BMTC Scorpion Coy
4501838,BMTC School 1
40472629,BMTC School 1 Falcon Company
1015012178,BMTC SCHOOL 2 Mohawk Coy
458914362,Bmtc School 2 Ninja Coy
1015009145,Bmtc School 1 Eagle Coy
880401925,BMTC School 1 Gryphon Coy
804772712,Tekong Resort World
583885583,Pulau Tekong Ladang Camp
838969,Viper Company
51431816,BMTC School 2 Jaguar Company
1007256865,Pulau Tekong Gym
1028866748,Tekong Resort &amp; Chalet
398331659,Pulau Tekong Camp
396322721,Pulau Tekong Chalet
6.80004E+14,BMTC School 2 Hawk Company
1.11286E+14,Auditorium @ Pulau Tekong
392020362,"Changi Ferry Terminal, Singapore"
215017245,Church of Divine Mercy
499385208,Meridian Junior College
1.49207E+14,IKEA
223963632,Pasir Ris Drive 1 .
1599043,Mutts &amp; Mittens
470969170,IKEA Restaurant and Cafe
881505,Meridian Junior College
242790123,"White Water Condo, Pasir Ris"
241905687,Commando Training Camp @ Pasir Ris
516362374,Siglap Secondary School
868982,Mainland Tropical Fish Farm
236258972,Pasir Ris Drive 10
359283,Church of Divine Mercy
398124345,Universal Studios Singapore
239187451,SOSD
686971660,Animal Lovers League - ALL Authorized Page
2924476,Pasir Ris Farmway
237818873,Pasir Ris St.71 Singapore
190350,Pasir Ris West Plaza
1025477563,Overseas Family School Singapore
360110434,Pasir Ris Street 71
1140990,Pasir Ris St 72
895105,Pasir Ris Park BBQ Pit
479678741,"Padang Cermin,Pesawaran,Indonesia"
833403,Home Team NS @ Pasir Ris chalet
305744889,National Stadium
1347886,Animal Lovers League - ALL Authorized Pg
237287291,Pasir Ris Water Venture
285343023,Batman Secret Cave
561549995,Le Chateu De Sapiera
1886438,Green Oval Park
696975,Pasir Ris St. 71
2008133,Pasir Ris Heights
252123082,Pasir Ris Park Holiday Flats
247008969,Cerebral Palsy Centre
534939,White Water Condominium
96549633,Pasir Ris Drive 3
385593681,Treehouse Villa @ Changi
19443034,SSMC
1015586463,Njero Atiqu
833340,Park View Primary School
1917346,Meridian Primary School
9073969,Pasir Ris West Plaza Kopitiam
818563205,Overseas Family School Pasir Ris parent page
227528735,TPE
11350143,Gentle Paws and Friends
1564461,Pasir Ris pet Farm
381420107,House Of Pups. SG
250346531,Pulau Hantu
240421366,Pulau Bukom Shell Petroleum
377110343,"Port of pasir panjang,singapore"
238597340,Shell Refinery Plant Bukom Singapore
525136264,Pulau Bukom
379895886,Pulau Bukom Shell Oil Refinery Island
10905823,Pulau Bukom
277540302,Pulau Hantu Kecil
302774905,Shell Eastern Petroleum Limited Company @ Pulau Bukom Island Singapore
262395434,Tankstore @ Pulau Busing Terminal
1014393841,"TankStore Petroleum,Singapore."
468375237,"Shell Eastern Petroleum, Pulau Bukom"
276057997,Pulau Bukom Jetty
16605479,Pulau Hantu Kechil
623117558,Royal Carribean Cruise-Legend of the Seas
370116482,Busing Island
380806052,"Shell Eastern Petroleum, Bukom Fire Dept"
23046727,Masjid Pulau Bukom
1025686599,Hantu
446805251,Bukom Island
310833165,Gymnasium @ Shell Bukom
321907306,Bukom Shell Jetty
842391619,Tankstore Oil Terminal
754816277,Shell Pulau Bukom Terminal
285217316,"BUKOM TERMINAL,SINGAPORE"
412253865,"Shell, Pulau Bukom"
10734750,Pulau Ular Control Room (Pu3)
415858116,Star Cruise (Superstar Virgo)
541853090,Ulo-ulo Pantai TPI _ Belopa
288406468,Pulau Busing
1031776926,Pulau Hantu
774009303,"Shell Learning Centre, Pulau Bukom"
7.92687E+14,"Pulau Hantu, Singapura"
1018509702,Anchorage Western Petroleum Bravo
524873523,Toyo Ecc Site Office
383665776,Pulau Busing
450640627,Tank Store Terminal
1008915883,Din Tai Fung @ Wisma Atria
2.07038E+14,Kamboja
1019776564,Shell Bukom
770445601,Palau Bukom
671299018,Tankstore Oil Terminal Singapore
1032418234,Ð?o Hantu
1027767930,Pulau Bukom Kechil
389650726,On the Pasir Panjang Sea
390915305,"Shell Refinery, Pulau Bukom"
400481969,Tankstore Terminal
1.06815E+14,Bukom
237083796,Henderson Waves Bridge
1597158,Singapore General Hospital
213682795,Mount Faber Park
244326253,"Henderson Waves, Southern Ridges @Mount Faber"
541164,Henderson Waves
12705,Mount Faber Park
1013992436,SAFRA Mount Faber
215083085,Faber Bistro @ Mt Faber
1211933,Telok Blangah Crescent
236066376,"Church of St Teresa, Singapore"
217851248,Henderson Waves
1349040,Safra Mount Faber
339906660,Old Habits
2139661,Wat Ananda Metyarama Thai Buddhist Temple
860630,SGH A&amp;E
4827227,Mount Faber Top
385920550,Mount Faber Hilltop
5946146,Teresa Ville
7652744,Faber Bistro
288481881,SAFRA Mount Faber
896181916,CHIJ Saint Theresas Convent
536494035,Starbucks Singapore at Sgh Blk 4
392046273,i Darts Fame
642695099,"Ponyville, Equestria"
227624025,??? (summer Garden) at Mount Faber Safra
1343073,Telok Blangah Crescent Market
264446741,Mount Faber Henderson Waves
239821208,PORNS at Mount Faber Safra
234699709,Good Chance Popiah ????
4892216,Silat Road Sikh Temple
482604,Kopitiam @ SGH
2430574,Mount Faber Lookout
6309956,Bukit Purmei
978153793,O.M.G
3917404,Faber Point
8070439,CHIJ St.Theresas Convent
215642470,The Pearl @ Mount Faber
78971311,Masjid Al-Amin
237097299,Summer Garden Mount Faber Safra
7112982,K Box @ SAFRA Mount Faber
253585671,Superbowl Safra Mt Faber
242477031,Faber Point @ Mt. Faber
1753792,SGH
9107118,Bukit Purmei Road
660904449,Rail Corridor
6879126,Bukit Purmei Ville
245364973,Sentosa Boardwalk Singapore
265832587,Masjid Temenggong Daeng Ibrahim Telok Blangah Singapura
17120467,Luvkuching Foster Space
614404116,Palawan Beach @ Sentosa
258485310,Euhabitat Singapore
65819476,Ubi Avenue 1
3332372,Maha Bodhi School
4533139,Ducati Singapore
836772,Manjusri Secondary School
27933,Automobile Megamart
977200826,Ubi
616860,Jalan Eunos
9620257,Enterprise One
1611109,Blk 301 Ubi Ave 1
3828627,Blk 304 Ubi Ave 1
720600899,Homeeyyyy ?
606780655,Uchiha Hideout
216401670,Lee Do Restaurant
259600361,House of Style Studio
907484466,Eunos Technolink
242721179,Blk 327 Ubi Avenue 1
234806362,Ubi Ave 1 Blk 318
255652947,Enterprise One No 1 Kaki Bukit Rd 1
22715761,Blk 302 Ubi ave 1
263148685,Grand Theatre @ Marina Bay Sands
238777811,313 Ubi Ave 1
1020578102,Kaki Bukit Autohub
306772879,"Ubi Avenue, Singapore"
1020626228,"Bedok Mall,singapore"
251835419,sgCarMart.com
379415747,Blk 638 Bedok Reservoir Rd
259714820,Blk 339 Ubi Avenue 1
93785440,Ubi 301 Food House
30376366,Blk 329 Ubi Avenue 1
1097258,Blk 318 Ubi Avenue 1
10526422,MSL Building
597039828,Ubi
522703178,Osaka Japan
334438338,Ubi Ave 1 Blk 330
255444295,"Blk 315,ubi ave 1 400315"
384214720,Changi Expo
1965197,Eunos Link
727233143,Wihardja
64192403,"Blk 314, Ubi Avenue 1"
4.9134E+14,Xian ? Seafood La La Beehoon
343353975,338 Ubi Avenue 1
813626,Eunos Mansion
258454885,Blk 322 Ubi Ave 1
264704846,Ubistro301
268810311,Toyota Borneo Motors@Ubi
214891046,Pulau Semakau
1312748,Pulau Hantu Besar
220048688,"Kampong Bugis, Singapore"
1213429,Pulau Hantu
4.62157E+14,Semakau Island
1028787571,Semakau
929501207,Waters Off Pulau Semakau
554457920,Pulau Semakau
1030520302,?????
3.83278E+14,Semakau Island
303596414,Pulau Hantu Island
2.74729E+14,Sudong Explosive Anchorage
1023928555,Beting Bemban Besar
3.16704E+14,Semakau
734681422,Symmetry
7.17178E+14,"Selat Pauh Anchorage, Singapore"
2.27267E+14,Bukom Club
1.05757E+14,"Kampong Saigon, Singapore"
2.17988E+14,West Cost Pier
1022283953,Perfect Nail Salon
742856102,Semakau landfill
259724020,Rivervale Crescent Seng Kang
599402,St Annes Church
11470549,CHIJ St Josephs Convent
54384635,Punggol Edgedale Plains
287098794,"Sengkang EastWay , Singapore"
1014161832,Edgedale Plains
1028705742,Rivervale Delta
20612,Rivervale Mall
470986213,Nail Haven
248301533,? Home Sweet Home (^?^)-??
500069478,Rivervale Arc
460314,Edgedale Plains
1017197596,Waterwoods
678466,Rivervale Crescent
253931559,Mount Faber
234937798,NEX@Serangoon
243038180,Rivervale Crest Condo
220477460,Punggol Field Walk
382574941,Punggol Plaza
312034055,Punggol Home
1025562201,Waterway Point
2155455,Rivervale Primary School
35643081,??
681844604,"Pulau Pombo, Ambon - Maluku"
894013,Nihon Mura @ Punggol Plaza
281146884,River Isles Condominium at Punggol Central/ Edgedale Plains
234729200,Blk 182 Rivervale Cresscent
22507200,Jeris Turf
1767135,Arulmigu Velmurugan Gnanamuneeswarar Temple
501392342,Mee Toh School
219101525,Sungei Serangoon Park Connector
307467475,Marina Bay Gardens
1017268485,"River Isles, Singapore"
445074627,Changi Airport T1
284472311,Coral Edge @ Edgedale Plains
217842050,"Venetian Hotel, Macau"
260890490,"Bandung,Indonesia"
1025802593,Milk &amp; Honey
315993745,Nihon Mura Express Rivervale Mall
625880229,Blk 157C Rivervale Crest
914747189,North Spring Primary School
234940700,Anfield Stadium
1.25465E+14,Anytime Fitness Sengkang
253599359,Blk 180D Rivervale Cres
365665044,Koufu at Punggol Plaza
219625500,Blk 128C Punggol Field Walk.
1.10211E+15,Sugar Cove
275431855,Rivervale Crescent Sengkang
250366062,Raffles Lighthouse
499698136,Southern Islands
259316570,Selat Pauh Anchorage Spore
248716175,Sudong Bunkering Alpha Anchorage
270475524,Pulau Senang
561296338,Selat Pauh Anchorage Singapore
498300102,Raffles Anchorage Reserve
1006902657,West OPL Singapore
277437638,Sudong Special Purpose Anchorage
920983388,Tagari Balusu
252004818,Pulau Satumu
573968662,Singapore Straits
546529749,Star Cruise Gemini
949428021,Anchorage Sudong Bravo
751357553,Out at Sea!
757571250,Rafles Singapore
420076298,Pulau Nipa Pulau Terluar di Kota Batam Ke Pulauan Riau..
259552344,Pulau Sudong
319229412,Selat Pauh Singapore
1022085993,Superstar Virgo
435634441,Anchorage Raffles Petroleum
903438544,Sudong Explosive Anchorage
4.68417E+14,Nipah Sts
872357415,Rafles Petroleum Anchorages
5.95006E+14,Selat Pau Ancorage
9445387,Pulau Sudong
11359243,Pulau Pawai
303657330,Selat Pauh Anchorage Singapore
788522656,Senang
547172680,Sudong Bunkering Bravo Anchorage Singapore
287777533,Sudong Holding
306289279,Southern Island Singapore
5.4017E+14,Nipa Anchorage
443370899,Pau Strait Anchorage Petroleum Singapore
3362537,Sudong Explosive Anchorage
1035381401,Kepel Terminal
1034996347,Senang
1016985834,Pelabuhan PETTA
6.6834E+14,???
2.38367E+14,"Selat Pauh Petroleum Anchorage, Singapore"
1.30973E+14,ASUBA
1025492616,West OPL Singapore
1027592395,Pulau Sudong Military Airstrip
2.15753E+14,Pawai
1.60631E+14,???????????? ?????? ??????
723491002,Pulau Hantu Anchorage
298265217,Selat Pauh Anchorage
554154235,Selat Pauh Petroleum Anchorage
214072101,AMPED Trampoline Park - Singapore
971190831,The Usual Place
8331483,The Mayfair
241141293,Amped Trampoline Jurong
289513405,-=Outer Space=-
1992339,yo:HA @ Jurong
2629856,Jurong East Stadium
1010813353,Hang Sung Sot
507875097,Jurongville Secondary School
286164861,"Jurong East, Avenue 1"
241923520,Amped Trampoline Park - Yo:Ha
8475177,Jurong East Sports Centre
376677485,Jurong Polyclinic
239999294,"Amped Trampoline Park, Jurong"
22609608,Yuhua Market &amp; Hawker Centre
404790316,Dulwich College Singapore
229012014,Jurong East Sports Complex
2.40557E+14,Dulwich College Singapore
364521988,Anytime Fitness Jurong Central at Yo:Ha
48526256,My Enchanted Crib...
244492600,Jurong East Street 31
911756132,The Usual Place
353556502,East Coast Park Singapore
599921382,Lots of Love
250259236,Jurong East ClubFitt Gym
98883900,Blk 373 Jurong East St 32
237765610,316 Jurong East Street 32
8901481,"Hazman Labs, Inc."
1474523,Jurong Primary School
258428255,Blk 312 Jurong East st 32
242006484,Jurong Lakeside
676624749,Jurong East Active Sg Gym
353839192,322 Jurong East St 31
258486539,Bukit Batok Road
1297220,Blk 314 Jurong East St 32
244639996,Aashiq Restaurant Pte Ltd
468109347,USS
6346661,Jurong Ville Secondary School
7665371,Blk 331 Jurong East Avenue 1
4967689,Jurong East Street 32
515651771,Omocha Village
280284975,Jurong Nhg Polyclinic
269005877,Baiti Jannati St 24
3454311,Jurong East Blk 320
242817938,Ikoi @ Hotel Miramar
396614204,Joo Siah Bak Koot Teh ?????
235347669,Blk 347 Jurong East Hawker Centre
1.02144E+15,Smoothie House
1.12779E+15,Compass One
666331935,Happy Mothers Day
2012167,"Compass Point, Singapore"
9338899,Rivervale Drive
5030688,Compassvale Lane
1012741659,Sengkang
236145073,North Vista Secondary School
945652716,Riversound Residence
70406535,Austville Residences
289409217,Seng Kang Kopitiam Square
412138445,La Fiesta Sengkang Square
28464204,Compassvale Walk
1210250,The Rivervale Condominium
252585220,Sengkang Community Club
372569,Aloha Resort Changi
23236243,Canton Paradise
216880849,Starbucks Singapore
1363533,Swensens
240312068,Compass Height
10606692,Sengkang Compassvale
22798532,Compassvale Beacon
593690423,Compass One
959402081,The Luxurie
180626,Rivervale Walk
257091353,"Westminster Abbey, London"
239388442,Rivervale Plaza
1425008,Sengkang Public Library
32160739,"Canton Paradise, Compass Point"
410454829,The Luxurie Singapore
2480601,Park Green Condominium
11084668,Swensens – Compass Point
276434661,Happy Weekend!
1143356,Pizza Hut @ Compass Point
828507,Jacks Place Compasspoint
614208,Yakun Kaya Toast
262905961,Sengkang MRT/LRT Station
234748638,Punggol Promenade Nature Walk
262248373,St. John Island
234826353,S.E.A AQUARIUM
1.1856E+15,Olivia &amp; Co.
2.43482E+14,Paradise Hotpot
237936593,Sengkang MRT/LRT Station
895244,Olio Cafe @ Compass Point
1830162,Sakae Sushi@compass Point
3493762,Compassvale Arcadia
1.84088E+15,Maki-San at Compass One
281945307,Homeeeeeeeeeeeee!!
574662,Rivervale Plaza
261991149,Hello Kitty Land at Puteri Harbour
252853630,"Hello Kitty Town, Puteri Harbour"
349667326,Hello Kitty Town
848017407,Puteri Harbour
363331683,"Pinewood Studio Malaysia,johor Bahru"
395664877,Puteri Harbour Nusajaya
669658477,"Hotel Grand Intercontinental, Langkawi"
780747961,Bulim Depot
272464812,Lim Chu Kang Camp 1
249655693,"4SIR, Lim Chu Kang Camp 1"
1021842204,Bulim Bus Depot
1035514187,Tower Transit Bulim Depot
235317531,Lim Chu Kang (40 Lamp Posts)
476997854,Lim Chu Kang Camp 1 4 Sir
747000284,Esplanate Theatre
1026525185,Bulim Bus Depot
