location_id,name,code,date_time
14120685,"The Tanamera",BDkkUlrgaFW,"2016-03-30 09:00:28"
14120685,"The Tanamera",BDYQ-Eom7NX,"2016-03-25 14:20:29"
14120685,"The Tanamera",BDKgOw4gaNy,"2016-03-20 06:04:28"
239877745,"Flinders Street Melbourne"," VIC",BSNS0jBjKxW,"2017-03-29 03:55:56"
239877745,"Flinders Street Melbourne"," VIC",BSLwj0pgTRZ,"2017-03-28 13:37:18"
239877745,"Flinders Street Melbourne"," VIC",BSLwRP7gZJ3,"2017-03-28 13:34:46"
239877745,"Flinders Street Melbourne"," VIC",BSJab2bjUL-,"2017-03-27 15:45:30"
239877745,"Flinders Street Melbourne"," VIC",BRYeXA-jDcT,"2017-03-08 15:37:00"
239877745,"Flinders Street Melbourne"," VIC",BRSM1bmhnVR,"2017-03-06 05:08:26"
239877745,"Flinders Street Melbourne"," VIC",BRSMmChhUty,"2017-03-06 05:06:20"
239877745,"Flinders Street Melbourne"," VIC",BP0YZBrlsof,"2017-01-28 18:40:48"
239877745,"Flinders Street Melbourne"," VIC",BPXi5Oojj0E,"2017-01-17 13:54:36"
239877745,"Flinders Street Melbourne"," VIC",BM_v3dKgL42,"2016-11-19 15:03:24"
239877745,"Flinders Street Melbourne"," VIC",BMNsWvrhAih,"2016-10-31 04:30:41"
239877745,"Flinders Street Melbourne"," VIC",BLjHcXIj9Cg,"2016-10-14 15:40:02"
7380050,"Lucky Gardens",BQw-39bFyYQ,"2017-02-21 07:31:30"
7380050,"Lucky Gardens",BP28377gSwA,"2017-01-29 18:38:04"
7380050,"Lucky Gardens",BP1qVmnhs0R,"2017-01-29 06:36:51"
7380050,"Lucky Gardens",BPsYe0TDrTk,"2017-01-25 16:07:40"
7380050,"Lucky Gardens",BPRCMZqFmQr,"2017-01-15 01:13:25"
7380050,"Lucky Gardens",BOlWg-RB_zD,"2016-12-29 02:04:24"
7380050,"Lucky Gardens",BM7eWxtDNvB,"2016-11-17 23:13:25"
7380050,"Lucky Gardens",BM7dwdpDEiK,"2016-11-17 23:08:11"
7380050,"Lucky Gardens",BLvei2BF-GU,"2016-10-19 10:52:47"
7380050,"Lucky Gardens",BLBADIJBEGw,"2016-10-01 09:41:15"
7380050,"Lucky Gardens",BKx8l1ZDGBM,"2016-09-25 13:22:26"
7380050,"Lucky Gardens",BKS81oXDmmM,"2016-09-13 12:28:08"
801287,"PAP HQ",BR8pXl7hwHE,"2017-03-22 16:45:52"
801287,"PAP HQ",BRxXSd_B2t6,"2017-03-18 07:36:14"
801287,"PAP HQ",BQFR0vRARP9,"2017-02-04 08:10:30"
801287,"PAP HQ",BOVtk28AlyX,"2016-12-23 00:18:04"
801287,"PAP HQ",BN3HnCBAKGo,"2016-12-11 03:09:06"
801287,"PAP HQ",BN0yNCjh08u,"2016-12-10 05:23:34"
801287,"PAP HQ",BNZYhUEBR1M,"2016-11-29 13:59:39"
801287,"PAP HQ",BNEpqXJBd98,"2016-11-21 12:45:23"
801287,"PAP HQ",BMl80-2BRlI,"2016-11-09 14:36:24"
801287,"PAP HQ",BMl7RuVBx1o,"2016-11-09 14:22:51"
801287,"PAP HQ",BKYRB8eBnJJ,"2016-09-15 14:00:46"
801287,"PAP HQ",BKI5ZRjBU2i,"2016-09-09 14:45:38"
1363655,"Kew Green Condo",BJezMumD0FG,"2016-08-24 06:23:23"
1363655,"Kew Green Condo",BJZP2I-j9oL,"2016-08-22 02:38:16"
1363655,"Kew Green Condo",BJOSilXjpLU,"2016-08-17 20:30:10"
1363655,"Kew Green Condo",BI94Lo8DSB3,"2016-08-11 11:32:00"
1363655,"Kew Green Condo",BI7QY3ODdGJ,"2016-08-10 11:05:48"
1363655,"Kew Green Condo",BI61n-rBe0l,"2016-08-10 07:11:56"
1363655,"Kew Green Condo",BI6t7mhjpRE,"2016-08-10 06:04:42"
1363655,"Kew Green Condo",BI6apURD6T7,"2016-08-10 03:16:11"
1363655,"Kew Green Condo",BI5Py9zDI8M,"2016-08-09 16:22:08"
1363655,"Kew Green Condo",BI4qSazB-TF,"2016-08-09 10:54:23"
1363655,"Kew Green Condo",BIqzjQWBy3n,"2016-08-04 01:45:58"
1363655,"Kew Green Condo",BIRIPHOhGSF,"2016-07-25 02:26:27"
451505,"Parbury Hill Condominium",pmZJaHTN4l,"2014-06-23 20:25:03"
451505,"Parbury Hill Condominium",nr6_flnOGb,"2014-05-07 06:54:13"
451505,"Parbury Hill Condominium",mUxxYjxg7v,"2014-04-03 10:39:43"
451505,"Parbury Hill Condominium",l7obYXogR0,"2014-03-24 16:17:04"
451505,"Parbury Hill Condominium",lCct6-qwa4,"2014-03-02 11:18:01"
451505,"Parbury Hill Condominium",jJirWNwjWU,"2014-01-14 12:22:00"
451505,"Parbury Hill Condominium",iLsdhpS6vU,"2013-12-21 11:54:35"
451505,"Parbury Hill Condominium",hkZEPGwjbP,"2013-12-06 05:34:43"
451505,"Parbury Hill Condominium",hFULpPwjVi,"2013-11-24 03:55:35"
451505,"Parbury Hill Condominium",hDmA9zwqkd,"2013-11-23 11:52:56"
451505,"Parbury Hill Condominium",geF4AeQjeJ,"2013-11-08 22:20:11"
451505,"Parbury Hill Condominium",gRtWvNFyLL,"2013-11-04 02:55:03"
1025047596,"Bedok South",Singapore,BOMniCaBCXW,"2016-12-19 11:32:05"
1025047596,"Bedok South",Singapore,BOMkVYuhLVz,"2016-12-19 11:04:09"
1025047596,"Bedok South",Singapore,BOL2i1YByka,"2016-12-19 04:24:01"
1025047596,"Bedok South",Singapore,BOKDX3eAWkX,"2016-12-18 11:37:38"
1025047596,"Bedok South",Singapore,BOJOe1Wggmz,"2016-12-18 03:55:28"
1025047596,"Bedok South",Singapore,BOCf1_gBxhs,"2016-12-15 13:12:30"
1025047596,"Bedok South",Singapore,BN-4OONBkXn,"2016-12-14 03:28:34"
1025047596,"Bedok South",Singapore,BN9JIeIhVfS,"2016-12-13 11:17:50"
1025047596,"Bedok South",Singapore,BN4Z1Q9gOfR,"2016-12-11 15:07:34"
1025047596,"Bedok South",Singapore,BN4Zg1egaeB,"2016-12-11 15:04:46"
1025047596,"Bedok South",Singapore,BN3qz7whm9y,"2016-12-11 08:16:41"
1025047596,"Bedok South",Singapore,BN0wbbeBu-o,"2016-12-10 05:08:03"
1021381199,"Little Splashes Swim School",BR9_-T7gvwR,"2017-03-23 05:22:38"
1021381199,"Little Splashes Swim School",BRe_8AChdhh,"2017-03-11 04:25:51"
1021381199,"Little Splashes Swim School",BQui1mblMrO,"2017-02-20 08:48:02"
1021381199,"Little Splashes Swim School",BQoxeWtAKeL,"2017-02-18 03:00:29"
1021381199,"Little Splashes Swim School",BQPy66rlSkf,"2017-02-08 10:12:07"
1021381199,"Little Splashes Swim School",BQKiSP7heET,"2017-02-06 09:10:33"
1021381199,"Little Splashes Swim School",BQFbIyxjWV9,"2017-02-04 09:31:53"
1021381199,"Little Splashes Swim School",BP9qOwZjs3V,"2017-02-01 09:09:51"
1021381199,"Little Splashes Swim School",BPpOErLjCff,"2017-01-24 10:38:59"
1021381199,"Little Splashes Swim School",BPjdeY3Dr7N,"2017-01-22 04:58:08"
1021381199,"Little Splashes Swim School",BN_gtXAA9Tf,"2016-12-14 09:22:20"
1021381199,"Little Splashes Swim School",BNjTjtdj4F4,"2016-12-03 10:28:41"
250365868,"Takashimaya Orchard"," Singapore",BQozvceFEWI,"2017-02-18 03:20:18"
250365868,"Takashimaya Orchard"," Singapore",BOwqgHVDRI-,"2017-01-02 11:30:42"
250365868,"Takashimaya Orchard"," Singapore",BOsIU2YFbe_,"2016-12-31 17:15:06"
250365868,"Takashimaya Orchard"," Singapore",BOm0zQUgUfc,"2016-12-29 15:48:17"
250365868,"Takashimaya Orchard"," Singapore",BOZ96T9BpY2,"2016-12-24 15:57:46"
250365868,"Takashimaya Orchard"," Singapore",BOKCXpeBmJf,"2016-12-18 11:28:52"
250365868,"Takashimaya Orchard"," Singapore",BNzS2UTjp5s,"2016-12-09 15:30:20"
250365868,"Takashimaya Orchard"," Singapore",BNHGju2jH-H,"2016-11-22 11:36:22"
250365868,"Takashimaya Orchard"," Singapore",BM-AIbEAts9,"2016-11-18 22:47:02"
250365868,"Takashimaya Orchard"," Singapore",BJhIePghV9_,"2016-08-25 04:07:46"
250365868,"Takashimaya Orchard"," Singapore",BGhFZ2ZhQ5F,"2016-06-11 14:06:46"
250365868,"Takashimaya Orchard"," Singapore",BAw-tnTgbnG,"2016-01-20 15:07:47"
606351415,"Monday Morning",BR2gRLgAm-Z,"2017-03-20 07:30:54"
606351415,"Monday Morning",BR2e3vnAkec,"2017-03-20 07:18:41"
606351415,"Monday Morning",BR1wJDeDDuk,"2017-03-20 00:30:22"
606351415,"Monday Morning",BRkXKQKFa6M,"2017-03-13 06:24:59"
606351415,"Monday Morning",BRjdirghP7-,"2017-03-12 22:01:30"
606351415,"Monday Morning",BRSiyZAFTq5,"2017-03-06 08:20:15"
606351415,"Monday Morning",BRRkscEDhuK,"2017-03-05 23:17:40"
606351415,"Monday Morning",BQvW7_gD9gS,"2017-02-20 16:23:17"
606351415,"Monday Morning",BQKl_BQh3ZD,"2017-02-06 09:42:52"
606351415,"Monday Morning",BQKeKkwA__r,"2017-02-06 08:34:33"
606351415,"Monday Morning",BQJjnuFgGHC,"2017-02-06 00:02:58"
606351415,"Monday Morning",BPnvOf_lpMk,"2017-01-23 20:50:13"
780824699,"Perfect Frames Singapore",BLVWoWKD3Xu,"2016-10-09 07:23:23"
780824699,"Perfect Frames Singapore",BK2kx1jAjZ5,"2016-09-27 08:30:33"
780824699,"Perfect Frames Singapore",BKi4yCIAkab,"2016-09-19 17:00:32"
780824699,"Perfect Frames Singapore",BKiNKZbBwxm,"2016-09-19 10:39:23"
780824699,"Perfect Frames Singapore",BJIYtuZg7yk,"2016-08-15 13:28:40"
780824699,"Perfect Frames Singapore",BHjvRJXg7iB,"2016-07-07 11:22:27"
780824699,"Perfect Frames Singapore",BHfIYP2gQW6,"2016-07-05 16:25:41"
780824699,"Perfect Frames Singapore",BHOlObQBC7J,"2016-06-29 06:10:39"
780824699,"Perfect Frames Singapore",BG69IXeISIY,"2016-06-21 15:14:44"
780824699,"Perfect Frames Singapore",BGz626rISFq,"2016-06-18 21:40:11"
780824699,"Perfect Frames Singapore",BFoXMFnivuj,"2016-05-20 13:25:28"
780824699,"Perfect Frames Singapore",BFl4rVNISDs,"2016-05-19 14:20:22"
251010118,"PCF HQ @ 57B New Upper Changi Road",BPeqEqMBesK,"2017-01-20 08:12:01"
251010118,"PCF HQ @ 57B New Upper Changi Road",BOlavQxgVyA,"2016-12-29 02:41:18"
251010118,"PCF HQ @ 57B New Upper Changi Road",BNJDE9VAqJK,"2016-11-23 05:44:25"
251010118,"PCF HQ @ 57B New Upper Changi Road",BMTLDOjgOES,"2016-11-02 07:35:06"
251010118,"PCF HQ @ 57B New Upper Changi Road",BLK3PKHD8sM,"2016-10-05 05:36:39"
251010118,"PCF HQ @ 57B New Upper Changi Road",BJVf-8-DZSm,"2016-08-20 15:42:19"
251010118,"PCF HQ @ 57B New Upper Changi Road",BIe4RTaD52Q,"2016-07-30 10:36:19"
251010118,"PCF HQ @ 57B New Upper Changi Road",BIYz-5GDHSD,"2016-07-28 02:03:24"
251010118,"PCF HQ @ 57B New Upper Changi Road",BHCe8hzAw3k,"2016-06-24 13:24:54"
251010118,"PCF HQ @ 57B New Upper Changi Road",BEdUd75sUsp,"2016-04-21 09:58:39"
251010118,"PCF HQ @ 57B New Upper Changi Road",BDprP2JJOxx,"2016-04-01 08:37:12"
6247504,"Apsn Katong School",BQPrHhxjk9G,"2017-02-08 09:03:56"
6247504,"Apsn Katong School",BO4l2yzjZyk,"2017-01-05 13:24:01"
6247504,"Apsn Katong School",BO4f3rXDW7d,"2017-01-05 12:31:43"
6247504,"Apsn Katong School",BO1ifpuD5YL,"2017-01-04 08:56:56"
6247504,"Apsn Katong School",BM9KdNlDHB0,"2016-11-18 14:58:01"
6247504,"Apsn Katong School",BM567EjBk-y,"2016-11-17 08:44:34"
6247504,"Apsn Katong School",BK-QpCfDGiX,"2016-09-30 08:08:31"
6247504,"Apsn Katong School",BK-QAAsjpwt,"2016-09-30 08:02:55"
6247504,"Apsn Katong School",BI1NUX4jMUB,"2016-08-08 02:43:31"
6247504,"Apsn Katong School",BHleh-9hZYN,"2016-07-08 03:34:41"
6247504,"Apsn Katong School",BCuJF-hPil_,"2016-03-09 05:43:33"
6247504,"Apsn Katong School",BARPnbgvilf,"2016-01-08 07:19:47"
265910821,"The Tanamera",BR5v_5wjFkp,"2017-03-21 13:46:04"
265910821,"The Tanamera",BRj9NMUlXOh,"2017-03-13 02:38:11"
265910821,"The Tanamera",BRiCG_Kjmkj,"2017-03-12 08:42:33"
265910821,"The Tanamera",BRfSNFKFMpi,"2017-03-11 07:05:28"
265910821,"The Tanamera",BQvQnR5g4EH,"2017-02-20 15:28:02"
265910821,"The Tanamera",BQu9ENMl1s5,"2017-02-20 12:37:13"
265910821,"The Tanamera",BQKDBS3ld4H,"2017-02-06 04:37:21"
265910821,"The Tanamera",BPzBu9FjO8e,"2017-01-28 06:03:34"
265910821,"The Tanamera",BPhvA4ojlxX,"2017-01-21 12:52:54"
269620898,Singapore,_ovP28nMLJ,"2015-12-23 13:47:20"
269620898,Singapore,_gYTkLhBmb,"2015-12-20 07:52:56"
269620898,Singapore,_VJvrXlI0_,"2015-12-15 23:14:03"
269620898,Singapore,_T-CzjuntS,"2015-12-15 12:12:34"
269620898,Singapore,-eoauzxr4r,"2015-11-24 19:03:51"
269620898,Singapore,yCoUkiTCc8,"2015-01-19 15:47:33"
269620898,Singapore,yCHGtKzCdA,"2015-01-19 10:57:17"
269620898,Singapore,x8pQUcNv6N,"2015-01-17 08:00:15"
269620898,Singapore,x36gpMNv8w,"2015-01-15 11:54:50"
269620898,Singapore,x36KsWtv8T,"2015-01-15 11:51:50"
269620898,Singapore,x354uqNv8E,"2015-01-15 11:49:23"
269620898,Singapore,x35mLfNv7m,"2015-01-15 11:46:51"
252639927,"Ikea (Tampines)  60 Tampines North Drive 2"," Singapore",BSVH0-ggXAm,"2017-04-01 04:53:47"
252639927,"Ikea (Tampines)  60 Tampines North Drive 2"," Singapore",BRkcTh_gg-c,"2017-03-13 07:09:56"
252639927,"Ikea (Tampines)  60 Tampines North Drive 2"," Singapore",BRXbPm7DHY6,"2017-03-08 05:50:32"
252639927,"Ikea (Tampines)  60 Tampines North Drive 2"," Singapore",BRXa9VVj5il,"2017-03-08 05:48:03"
252639927,"Ikea (Tampines)  60 Tampines North Drive 2"," Singapore",BRXZ5p9D7eF,"2017-03-08 05:38:48"
252639927,"Ikea (Tampines)  60 Tampines North Drive 2"," Singapore",BRNKtVGgQlp,"2017-03-04 06:13:39"
252639927,"Ikea (Tampines)  60 Tampines North Drive 2"," Singapore",BRFzzKTh6bA,"2017-03-01 09:38:47"
252639927,"Ikea (Tampines)  60 Tampines North Drive 2"," Singapore",BQUSrGNBnZz,"2017-02-10 04:06:32"
252639927,"Ikea (Tampines)  60 Tampines North Drive 2"," Singapore",BQSvYhxDlDn,"2017-02-09 13:38:55"
252639927,"Ikea (Tampines)  60 Tampines North Drive 2"," Singapore",BQN0k3NFM7u,"2017-02-07 15:48:06"
252639927,"Ikea (Tampines)  60 Tampines North Drive 2"," Singapore",BQKouKTjDdR,"2017-02-06 10:06:47"
252639927,"Ikea (Tampines)  60 Tampines North Drive 2"," Singapore",BQKOyXHAwEA,"2017-02-06 06:20:10"
8796578,"Shim Clinic",-Mv18Po9oP,"2015-11-17 20:22:24"
8796578,"Shim Clinic",r5-106Nmfg,"2014-08-20 04:02:48"
8796578,"Shim Clinic",iRURrgI9u6,"2013-12-23 16:18:41"
8796578,"Shim Clinic",iGAt4nI9ol,"2013-12-19 06:56:08"
8796578,"Shim Clinic",iGAAxJo9n7,"2013-12-19 06:49:58"
8796578,"Shim Clinic",gqFnImI9tU,"2013-11-13 14:08:46"
8796578,"Shim Clinic",gLRbn_I9sg,"2013-11-01 14:55:36"
8796578,"Shim Clinic",gCSsiwI9pu,"2013-10-29 03:13:29"
8796578,"Shim Clinic",gBRksrI9oo,"2013-10-28 17:44:26"
8796578,"Shim Clinic",eHPfFpjH7I,"2013-09-11 08:18:51"
8796578,"Shim Clinic",dytKPIjH9G,"2013-09-03 08:54:05"
8796578,"Shim Clinic",bk5hmBI9mF,"2013-07-10 07:09:59"
304573141,"Bedok South Ave 3 Blk 166",BKS-OuygNnn,"2016-09-13 12:40:17"
304573141,"Bedok South Ave 3 Blk 166",BKEHl7PAy4Q,"2016-09-07 18:13:30"
304573141,"Bedok South Ave 3 Blk 166",BKBVYTUAmjf,"2016-09-06 16:16:15"
304573141,"Bedok South Ave 3 Blk 166",BJ-5QBNAyz-,"2016-09-05 17:31:58"
771482,"Kew Walk",BQ9iiF5ASej,"2017-02-26 04:33:58"
771482,"Kew Walk",BQ8DnCTAZL2,"2017-02-25 14:44:32"
771482,"Kew Walk",BQvWKLyAHyd,"2017-02-20 16:16:29"
771482,"Kew Walk",BQoizcogvfD,"2017-02-18 00:52:18"
771482,"Kew Walk",BQFsgy3lZ0t,"2017-02-04 12:03:43"
771482,"Kew Walk",BQFrCQdgCkV,"2017-02-04 11:50:48"
771482,"Kew Walk",BNbjbRPBVyu,"2016-11-30 10:13:25"
771482,"Kew Walk",BLuUncBAAqX,"2016-10-19 00:06:48"
771482,"Kew Walk",BLNGoLRA7HY,"2016-10-06 02:29:37"
771482,"Kew Walk",BKD1BnkAFXa,"2016-09-07 15:31:15"
771482,"Kew Walk",BKD00EAAjfJ,"2016-09-07 15:29:24"
771482,"Kew Walk",BKDz-p2gDFG,"2016-09-07 15:22:06"
16619895,"Bedok South Ave 3",BRYEAujjIDi,"2017-03-08 11:46:46"
16619895,"Bedok South Ave 3",BQfTtJEgqIz,"2017-02-14 10:47:12"
16619895,"Bedok South Ave 3",BQFsg3CjG1d,"2017-02-04 12:03:43"
16619895,"Bedok South Ave 3",BP2GHD-lQkR,"2017-01-29 10:39:32"
16619895,"Bedok South Ave 3",BPSkFS8Arj4,"2017-01-15 15:28:47"
16619895,"Bedok South Ave 3",BOePYxsDf_p,"2016-12-26 07:47:26"
16619895,"Bedok South Ave 3",BLHyN1Ojt2R,"2016-10-04 00:55:04"
16619895,"Bedok South Ave 3",BJF69jzhE3X,"2016-08-14 14:30:13"
16619895,"Bedok South Ave 3",BBsZR9GJaUq,"2016-02-12 16:55:08"
16619895,"Bedok South Ave 3",7zY-2shCiI,"2015-09-19 06:58:50"
16619895,"Bedok South Ave 3",z72EAKNojG,"2015-03-07 17:35:43"
16619895,"Bedok South Ave 3",zprpiTNPZp,"2015-02-28 16:18:24"
562636,"Kew Avenue",BSFjse6A4Mr,"2017-03-26 03:49:27"
562636,"Kew Avenue",BPoryqIlZke,"2017-01-24 05:39:26"
562636,"Kew Avenue",BPQSdy5gVN2,"2017-01-14 18:16:22"
562636,"Kew Avenue",BOkMcyghI-v,"2016-12-28 15:17:13"
562636,"Kew Avenue",BObeQEaApCK,"2016-12-25 05:59:36"
562636,"Kew Avenue",BOZaMCPgwG0,"2016-12-24 10:45:37"
562636,"Kew Avenue",BMaJkfUh-uI,"2016-11-05 00:36:51"
562636,"Kew Avenue",BKADkV8AUKG,"2016-09-06 04:21:22"
562636,"Kew Avenue",BB2IDNCsgSn,"2016-02-16 11:36:58"
562636,"Kew Avenue",iafYsVQefJ,"2013-12-27 05:48:56"
562636,"Kew Avenue",fFIwmdAdOY,"2013-10-05 09:12:59"
257669726,"Garden By The Bay",_1zoSwqfQk,"2015-12-28 15:35:45"
257669726,"Garden By The Bay",_y7O5IMlSP,"2015-12-27 12:44:28"
257669726,"Garden By The Bay",_wvRX4odyY,"2015-12-26 16:21:28"
257669726,"Garden By The Bay",_uK-cfOJGc,"2015-12-25 16:25:49"
257669726,"Garden By The Bay",_oldxTwH4j,"2015-12-23 12:21:51"
257669726,"Garden By The Bay",_oTghQHCxm,"2015-12-23 09:44:56"
257669726,"Garden By The Bay",_Ub64HJ33T,"2015-12-15 16:33:38"
257669726,"Garden By The Bay",_B4tZCnIYd,"2015-12-08 11:39:37"
257669726,"Garden By The Bay",-6_U_azYE6,"2015-12-05 19:22:47"
257669726,"Garden By The Bay",-yt3MJBp7E,"2015-12-02 14:16:14"
257669726,"Garden By The Bay",-ojurisiAy,"2015-11-28 15:35:17"
257669726,"Garden By The Bay",8qQluSRqA9,"2015-10-10 14:23:44"
394285459,"Art-Noise Singapore - Japanese hair salon",BSTB025hqz2,"2017-03-31 09:22:52"
394285459,"Art-Noise Singapore - Japanese hair salon",BSQ2gVmBRRY,"2017-03-30 13:05:28"
394285459,"Art-Noise Singapore - Japanese hair salon",BSQz7e5AlYh,"2017-03-30 12:42:57"
394285459,"Art-Noise Singapore - Japanese hair salon",BSQhRCQBZsj,"2017-03-30 09:59:52"
394285459,"Art-Noise Singapore - Japanese hair salon",BSObKQdhYsE,"2017-03-29 14:28:02"
394285459,"Art-Noise Singapore - Japanese hair salon",BSK_DVjhKcf,"2017-03-28 06:24:42"
394285459,"Art-Noise Singapore - Japanese hair salon",BSGblSHDT9Z,"2017-03-26 11:57:48"
394285459,"Art-Noise Singapore - Japanese hair salon",BSGIvRRhoWJ,"2017-03-26 09:13:08"
394285459,"Art-Noise Singapore - Japanese hair salon",BSGIp6DhzCI,"2017-03-26 09:12:25"
394285459,"Art-Noise Singapore - Japanese hair salon",BSDrR0pB7Qm,"2017-03-25 10:17:14"
394285459,"Art-Noise Singapore - Japanese hair salon",BSBXsAmB3Ju,"2017-03-24 12:47:34"
394285459,"Art-Noise Singapore - Japanese hair salon",BR-vLzGhdf-,"2017-03-23 12:15:10"
397557920,"Botanic Garden"," Singapore",BO6G1cFj9aT,"2017-01-06 03:31:26"
397557920,"Botanic Garden"," Singapore",BO2TY06g5DL,"2017-01-04 16:04:10"
397557920,"Botanic Garden"," Singapore",BO2QXxDDoMF,"2017-01-04 15:37:48"
397557920,"Botanic Garden"," Singapore",BO2JlAYjRkr,"2017-01-04 14:38:27"
397557920,"Botanic Garden"," Singapore",BO2CRuchVXb,"2017-01-04 13:34:39"
397557920,"Botanic Garden"," Singapore",BOzxgguAYws,"2017-01-03 16:29:38"
397557920,"Botanic Garden"," Singapore",BOzHwW5DYFQ,"2017-01-03 10:24:48"
397557920,"Botanic Garden"," Singapore",BOsn_iDlPd4,"2016-12-31 21:51:48"
397557920,"Botanic Garden"," Singapore",BOsEFu3BemQ,"2016-12-31 16:38:05"
397557920,"Botanic Garden"," Singapore",BOqZpBgjYx-,"2016-12-31 01:07:55"
397557920,"Botanic Garden"," Singapore",BOldMYChtLG,"2016-12-29 03:02:45"
397557920,"Botanic Garden"," Singapore",BOkk3cvBTrO,"2016-12-28 18:50:34"
270455973,"Railway Tracks",BQF0QtXDs4K,"2017-02-04 13:11:25"
270455973,"Railway Tracks",BQDET8whGWW,"2017-02-03 11:33:57"
270455973,"Railway Tracks",BP6OPoKhRQR,"2017-01-31 01:07:35"
270455973,"Railway Tracks",BP490r3BJl5,"2017-01-30 13:24:51"
270455973,"Railway Tracks",BP4ws7FBwIm,"2017-01-30 11:30:11"
270455973,"Railway Tracks",BP4m9aVBGRW,"2017-01-30 10:05:04"
270455973,"Railway Tracks",BP4kXtpjvEE,"2017-01-30 09:42:26"
270455973,"Railway Tracks",BP4T8h2Au8N,"2017-01-30 07:18:55"
270455973,"Railway Tracks",BP2Ux0LDhQ6,"2017-01-29 12:47:43"
270455973,"Railway Tracks",BP2MAy-FkzU,"2017-01-29 11:31:07"
270455973,"Railway Tracks",BP13n3-hUp-,"2017-01-29 08:32:57"
270455973,"Railway Tracks",BP1tN_nDEW4,"2017-01-29 07:02:02"
2885136,"Holland Green",BSVCxNKhBMB,"2017-04-01 04:09:35"
2885136,"Holland Green",BRPxIzLlyUJ,"2017-03-05 06:27:55"
2885136,"Holland Green",BROB1ULAZwc,"2017-03-04 14:15:20"
2885136,"Holland Green",BQ711BQghv1,"2017-02-25 12:44:06"
2885136,"Holland Green",BQ5hlUrDkxQ,"2017-02-24 15:08:43"
2885136,"Holland Green",BQX24XuAeka,"2017-02-11 13:20:38"
2885136,"Holland Green",BOk-e3Njqbg,"2016-12-28 22:34:24"
2885136,"Holland Green",BOjAwkwjJju,"2016-12-28 04:15:49"
2885136,"Holland Green",BOZ8J9Tj7RX,"2016-12-24 15:42:25"
2885136,"Holland Green",BOZ3Vh5DYz_,"2016-12-24 15:00:19"
2885136,"Holland Green",BOZ1BCyjFIE,"2016-12-24 14:40:02"
2885136,"Holland Green",BOZzPgFD4U_,"2016-12-24 14:24:32"
236637099,"Allsworth Park",BL1HPFxhdRi,"2016-10-21 15:24:33"
236637099,"Allsworth Park",BLoQlt2BLTI,"2016-10-16 15:36:10"
236637099,"Allsworth Park",BLi6gqOh5jU,"2016-10-14 13:47:02"
236637099,"Allsworth Park",BLSFL7NhobI,"2016-10-08 00:53:14"
236637099,"Allsworth Park",BLATASjgv12,"2016-10-01 03:07:39"
236637099,"Allsworth Park",BKkr2PAAHYi,"2016-09-20 09:45:59"
236637099,"Allsworth Park",BKcfDbPhVh-,"2016-09-17 05:20:16"
236637099,"Allsworth Park",BJsYcjFBw-u,"2016-08-29 12:58:59"
236637099,"Allsworth Park",BJiWIKshLSW,"2016-08-25 15:26:19"
236637099,"Allsworth Park",BI4LjzEDK9v,"2016-08-09 06:25:52"
236637099,"Allsworth Park",BIgZmK_gH4O,"2016-07-31 00:46:46"
236637099,"Allsworth Park",BIaOGxDg-vd,"2016-07-28 15:10:55"
532041590,"Ewart Pk",BSPa-ochDLX,"2017-03-29 23:45:41"
532041590,"Ewart Pk",BR68h7ohqou,"2017-03-22 00:54:49"
532041590,"Ewart Pk",BRxRafEj632,"2017-03-18 06:44:54"
532041590,"Ewart Pk",BRrci1YD9Z7,"2017-03-16 00:26:43"
532041590,"Ewart Pk",BRrNlHDhCXm,"2017-03-15 22:15:57"
532041590,"Ewart Pk",BRfF46CB4WS,"2017-03-11 05:17:52"
532041590,"Ewart Pk",BRSsqikj72c,"2017-03-06 09:46:34"
532041590,"Ewart Pk",BQxj_lhDFnR,"2017-02-21 12:55:51"
532041590,"Ewart Pk",BPt3ui8BdbX,"2017-01-26 05:59:56"
532041590,"Ewart Pk",BPo7FmyBmn5,"2017-01-24 07:53:06"
532041590,"Ewart Pk",BPlvir5hEDP,"2017-01-23 02:14:29"
532041590,"Ewart Pk",BPiuWf2htHi,"2017-01-21 22:06:22"
274757951,"Maju FCC",BR8A-Wnh-tC,"2017-03-22 10:52:53"
274757951,"Maju FCC",BRwsi7XglPa,"2017-03-18 01:22:44"
274757951,"Maju FCC",BRDXs82Dmdb,"2017-02-28 10:54:47"
274757951,"Maju FCC",BQWgx_HhX5Y,"2017-02-11 00:48:17"
274757951,"Maju FCC",BPFJNC4DqNd,"2017-01-10 10:23:47"
274757951,"Maju FCC",BO4Tgx3jo1Z,"2017-01-05 10:43:44"
274757951,"Maju FCC",BOzOeyajhvx,"2017-01-03 11:23:34"
274757951,"Maju FCC",BOGZYenhmP9,"2016-12-17 01:33:00"
274757951,"Maju FCC",BN0UEnWB33K,"2016-12-10 01:00:16"
274757951,"Maju FCC",BLSJd2iFsdl,"2016-10-08 01:30:38"
274757951,"Maju FCC",BKcQPu_A-tp,"2016-09-17 03:10:53"
274757951,"Maju FCC",BHpG6A7AsOd,"2016-07-09 13:25:13"
1004219930,"Gubugsari - Pegandon",BSXbtHgjB2y,"2017-04-02 02:25:58"
1004219930,"Gubugsari - Pegandon",BSXTyBsFKhA,"2017-04-02 01:16:44"
